2	0.977
3	0.979
4	0.974
5	0.978
6	0.977
7	0.976
8	0.971
9	0.978
10	0.976
11	0.975
12	0.974
13	0.977
14	0.975
15	0.976
16	0.972
17	0.973
18	0.974
19	0.975
20	0.972
21	0.975
22	0.975
23	0.973
24	0.972
25	0.972
26	0.972
27	0.972
28	0.971
29	0.973
30	0.970
31	0.971
32	0.968
33	0.971
34	0.971
35	0.972
36	0.970
37	0.969
38	0.968
39	0.969
40	0.969
41	0.969
42	0.969
43	0.969
44	0.967
45	0.967
46	0.965
47	0.966
48	0.967
49	0.966
50	0.965
51	0.967
52	0.965
53	0.964
54	0.964
55	0.965
56	0.965
57	0.967
58	0.965
59	0.965
60	0.964
61	0.967
62	0.963
63	0.964
64	0.961
65	0.964
66	0.964
67	0.961
68	0.961
69	0.964
70	0.961
71	0.963
72	0.961
73	0.963
74	0.961
75	0.962
76	0.959
77	0.961
78	0.961
79	0.960
80	0.959
81	0.959
82	0.962
83	0.959
84	0.959
85	0.959
86	0.958
87	0.960
88	0.957
89	0.960
90	0.959
91	0.957
92	0.960
93	0.959
94	0.957
95	0.959
96	0.958
97	0.958
98	0.957
99	0.956
100	0.955
101	0.957
102	0.956
103	0.958
104	0.953
105	0.958
106	0.955
107	0.956
108	0.955
109	0.954
110	0.955
111	0.955
112	0.954
113	0.954
114	0.956
115	0.954
116	0.953
117	0.953
118	0.952
119	0.951
120	0.953
121	0.953
122	0.951
123	0.954
124	0.952
125	0.953
126	0.952
127	0.953
128	0.953
129	0.949
130	0.950
131	0.951
132	0.951
133	0.951
134	0.951
135	0.952
136	0.952
137	0.949
138	0.948
139	0.951
140	0.946
141	0.950
142	0.949
143	0.949
144	0.949
145	0.948
146	0.950
147	0.949
148	0.948
149	0.950
150	0.950
151	0.946
152	0.947
153	0.948
154	0.948
155	0.949
156	0.945
157	0.947
158	0.948
159	0.946
160	0.944
161	0.945
162	0.945
163	0.944
164	0.946
165	0.947
166	0.946
167	0.943
168	0.943
169	0.942
170	0.945
171	0.947
172	0.943
173	0.944
174	0.942
175	0.940
176	0.942
177	0.942
178	0.939
179	0.939
180	0.940
181	0.941
182	0.939
183	0.939
184	0.940
185	0.939
186	0.942
187	0.940
188	0.941
189	0.941
190	0.939
191	0.938
192	0.938
193	0.937
194	0.938
