2	0.586
3	0.549
4	0.539
5	0.533
6	0.528
7	0.520
8	0.507
9	0.500
10	0.500
11	0.461
12	0.479
13	0.440
14	0.429
15	0.427
16	0.416
17	0.413
18	0.397
19	0.387
20	0.374
21	0.369
22	0.347
23	0.350
24	0.330
25	0.326
26	0.332
27	0.298
28	0.310
29	0.290
30	0.300
31	0.301
32	0.282
33	0.267
34	0.266
35	0.267
36	0.269
37	0.228
38	0.256
39	0.231
40	0.239
41	0.231
42	0.230
43	0.212
44	0.223
45	0.212
46	0.201
47	0.204
48	0.194
49	0.211
50	0.202
51	0.171
52	0.186
53	0.174
54	0.189
55	0.159
56	0.178
57	0.161
58	0.150
59	0.157
60	0.176
61	0.141
62	0.143
63	0.134
64	0.149
65	0.141
66	0.116
67	0.149
68	0.127
69	0.129
70	0.133
71	0.130
72	0.125
73	0.139
74	0.123
75	0.122
76	0.118
77	0.121
78	0.117
79	0.099
80	0.117
81	0.121
82	0.124
83	0.127
84	0.103
85	0.101
86	0.109
87	0.113
88	0.092
89	0.108
90	0.117
91	0.102
92	0.117
93	0.099
94	0.087
95	0.095
96	0.103
97	0.121
98	0.104
99	0.093
100	0.096
101	0.103
102	0.086
103	0.103
104	0.111
105	0.103
106	0.107
107	0.110
108	0.109
109	0.104
110	0.103
111	0.113
112	0.093
113	0.091
114	0.110
115	0.097
116	0.107
117	0.116
118	0.118
119	0.126
120	0.100
121	0.090
122	0.093
123	0.123
124	0.093
125	0.105
126	0.118
127	0.112
128	0.111
129	0.087
130	0.121
131	0.111
132	0.089
133	0.112
134	0.091
135	0.115
136	0.100
137	0.088
138	0.120
139	0.118
140	0.098
141	0.113
142	0.119
143	0.118
144	0.123
145	0.101
146	0.100
147	0.092
148	0.102
149	0.093
150	0.110
151	0.101
152	0.115
153	0.097
154	0.107
155	0.106
156	0.088
157	0.112
158	0.113
159	0.110
160	0.108
161	0.107
162	0.095
163	0.100
164	0.118
165	0.098
166	0.109
167	0.110
168	0.090
169	0.108
170	0.090
171	0.107
172	0.101
173	0.107
174	0.102
175	0.113
176	0.109
177	0.096
178	0.098
179	0.099
180	0.110
181	0.100
182	0.112
183	0.090
184	0.092
185	0.097
186	0.117
187	0.103
188	0.090
189	0.091
190	0.104
191	0.099
192	0.109
193	0.112
194	0.111
195	0.087
196	0.110
197	0.105
198	0.098
199	0.096
200	0.104
201	0.118
202	0.087
203	0.076
204	0.099
205	0.070
206	0.072
207	0.114
208	0.082
209	0.092
210	0.071
211	0.085
212	0.082
213	0.083
214	0.083
215	0.073
216	0.085
217	0.097
218	0.088
219	0.080
220	0.086
221	0.068
222	0.102
223	0.054
224	0.088
225	0.082
226	0.073
227	0.087
228	0.079
229	0.097
230	0.086
231	0.100
232	0.088
233	0.075
234	0.074
235	0.088
236	0.081
237	0.089
238	0.058
239	0.082
240	0.073
241	0.077
242	0.085
243	0.085
244	0.069
245	0.067
246	0.089
247	0.074
248	0.057
249	0.081
250	0.089
251	0.083
252	0.063
253	0.067
254	0.061
255	0.087
256	0.085
257	0.063
258	0.052
259	0.058
260	0.065
261	0.056
262	0.061
263	0.068
264	0.063
265	0.055
266	0.074
267	0.089
268	0.072
269	0.051
270	0.050
271	0.069
272	0.066
273	0.084
274	0.077
275	0.051
276	0.088
277	0.094
278	0.077
279	0.077
280	0.092
281	0.052
282	0.067
283	0.070
284	0.058
285	0.086
286	0.066
287	0.066
288	0.056
289	0.052
290	0.079
291	0.088
292	0.088
293	0.064
294	0.088
295	0.082
296	0.069
297	0.086
298	0.075
299	0.065
300	0.071
301	0.085
302	0.064
303	0.056
304	0.072
305	0.080
306	0.073
307	0.056
308	0.058
309	0.061
310	0.071
311	0.064
312	0.076
313	0.070
314	0.068
315	0.067
316	0.053
317	0.063
318	0.075
319	0.074
320	0.070
321	0.069
322	0.063
323	0.062
324	0.069
325	0.064
326	0.073
327	0.076
328	0.091
329	0.077
330	0.037
331	0.062
332	0.078
333	0.067
334	0.059
335	0.052
336	0.055
337	0.073
338	0.076
339	0.069
340	0.080
341	0.078
342	0.057
343	0.029
344	0.028
345	0.056
346	0.062
347	0.032
348	0.062
349	0.079
350	0.087
351	0.046
352	0.082
353	0.072
354	0.074
355	0.047
356	0.059
357	0.056
358	0.055
359	0.057
360	0.047
361	0.060
362	0.075
363	0.040
364	0.050
365	0.049
366	0.039
367	0.048
368	0.068
369	0.045
370	0.053
371	0.038
372	0.051
373	0.068
374	0.063
375	0.049
376	0.039
377	0.036
378	0.073
379	0.048
380	0.057
381	0.053
382	0.061
383	0.079
384	0.043
385	0.038
386	0.067
387	0.056
388	0.046
389	0.046
390	0.037
391	0.045
392	0.030
393	0.049
394	0.036
395	0.065
396	0.022
397	0.036
398	0.031
399	0.031
400	0.036
401	0.042
402	0.047
403	0.049
404	0.041
405	0.040
406	0.055
407	0.046
408	0.005
409	0.062
410	0.025
411	0.045
412	0.046
413	0.028
414	0.024
415	0.030
416	0.051
417	0.036
418	0.041
419	0.034
420	0.054
421	0.032
422	0.079
423	0.068
424	0.050
425	0.048
426	0.061
427	0.047
428	0.036
429	0.028
430	0.045
431	0.051
432	0.050
433	0.035
434	0.029
435	0.054
436	0.039
437	0.027
438	0.049
439	0.025
440	0.030
441	0.032
442	0.058
443	0.046
444	0.036
445	0.055
446	0.017
447	0.020
448	0.036
449	0.054
450	0.049
451	0.051
452	0.038
453	0.022
454	0.028
455	0.059
456	0.025
457	0.025
458	0.026
459	0.023
460	0.014
461	0.057
462	0.043
463	0.041
464	0.034
465	0.041
466	0.022
467	0.045
468	0.036
469	0.036
470	0.043
471	0.043
472	0.027
473	0.045
474	0.051
475	0.035
476	0.033
477	0.027
478	0.048
479	0.046
480	0.028
481	0.020
482	0.024
483	0.036
484	0.030
485	0.021
486	0.050
487	0.040
488	0.055
489	0.010
490	0.046
491	0.057
492	0.050
493	0.023
494	0.041
495	0.005
496	0.013
497	0.033
498	0.035
499	0.041
500	0.024
501	0.031
502	0.040
503	0.017
504	0.018
505	0.044
506	0.026
507	0.038
508	0.024
509	0.047
510	0.036
511	0.025
512	0.029
513	0.040
514	0.028
515	0.012
516	0.046
517	0.025
518	0.042
519	0.028
520	0.049
521	0.033
522	0.039
523	0.049
524	0.046
525	0.049
526	0.035
527	0.022
528	0.048
529	0.042
530	0.031
531	0.032
532	0.028
533	0.051
534	0.039
535	0.063
536	-0.008
537	0.044
538	0.037
539	0.039
540	0.005
541	0.024
542	0.035
543	0.018
544	0.016
545	-0.005
546	0.016
547	0.025
548	0.032
549	0.005
550	0.024
551	0.035
552	0.034
553	0.032
554	0.024
555	0.046
556	0.029
557	0.035
558	0.008
559	0.085
560	0.036
561	0.034
562	0.027
563	0.024
564	0.045
565	0.046
566	0.034
567	0.030
568	0.037
569	0.020
570	-0.014
571	0.010
572	0.015
573	0.022
574	0.033
575	0.036
576	0.007
577	0.010
578	0.044
579	0.051
580	0.037
581	0.020
582	0.049
583	0.039
584	0.005
585	0.016
586	0.058
587	0.024
588	0.026
589	0.014
590	0.025
591	0.033
592	0.053
593	0.041
594	0.036
595	0.050
596	0.052
597	0.039
598	0.047
599	0.048
600	0.012
601	0.047
602	0.037
603	0.021
604	-0.001
605	0.021
606	0.018
607	0.042
608	0.021
609	0.056
610	0.022
611	0.017
612	0.031
613	0.022
614	0.043
