2	0.596
3	0.552
4	0.543
5	0.543
6	0.537
7	0.515
8	0.515
9	0.490
10	0.477
11	0.470
12	0.464
13	0.435
14	0.433
15	0.436
16	0.398
17	0.396
18	0.388
19	0.386
20	0.359
21	0.348
22	0.354
23	0.337
24	0.309
25	0.302
26	0.321
27	0.305
28	0.292
29	0.288
30	0.283
31	0.272
32	0.271
33	0.253
34	0.256
35	0.241
36	0.235
37	0.212
38	0.229
39	0.200
40	0.218
41	0.213
42	0.171
43	0.198
44	0.207
45	0.187
46	0.190
47	0.175
48	0.166
49	0.180
50	0.175
51	0.144
52	0.160
53	0.144
54	0.142
55	0.138
56	0.125
57	0.135
58	0.142
59	0.137
60	0.121
61	0.127
62	0.123
63	0.101
64	0.114
65	0.112
66	0.117
67	0.086
68	0.099
69	0.094
70	0.104
71	0.108
72	0.078
73	0.106
74	0.106
75	0.092
76	0.086
77	0.080
78	0.098
79	0.086
80	0.069
81	0.058
82	0.076
83	0.066
84	0.075
85	0.095
86	0.049
87	0.052
88	0.078
89	0.058
90	0.060
91	0.066
92	0.074
93	0.079
94	0.066
95	0.071
96	0.086
97	0.098
98	0.059
99	0.050
100	0.072
101	0.070
102	0.089
103	0.072
104	0.094
105	0.074
106	0.079
107	0.076
108	0.062
109	0.079
110	0.064
111	0.054
112	0.078
113	0.085
114	0.063
115	0.072
116	0.052
117	0.051
118	0.053
119	0.091
120	0.057
121	0.079
122	0.074
123	0.065
124	0.065
125	0.042
126	0.069
127	0.071
128	0.072
129	0.063
130	0.065
131	0.070
132	0.063
133	0.070
134	0.096
135	0.050
136	0.076
137	0.072
138	0.058
139	0.070
140	0.072
141	0.051
142	0.070
143	0.062
144	0.055
145	0.053
146	0.082
147	0.078
148	0.055
149	0.066
150	0.062
151	0.058
152	0.057
153	0.063
154	0.073
155	0.065
156	0.057
157	0.083
158	0.061
159	0.069
160	0.068
161	0.057
162	0.056
163	0.068
164	0.064
165	0.080
166	0.078
167	0.084
168	0.069
169	0.057
170	0.059
171	0.053
172	0.055
173	0.065
174	0.062
175	0.062
176	0.038
177	0.064
178	0.057
179	0.043
180	0.058
181	0.044
182	0.047
183	0.063
184	0.071
185	0.080
186	0.045
187	0.044
188	0.040
189	0.062
190	0.043
191	0.065
192	0.077
193	0.047
194	0.039
195	0.042
196	0.066
197	0.048
198	0.051
199	0.058
200	0.041
201	0.059
202	0.057
203	0.055
204	0.058
205	0.063
206	0.055
207	0.050
208	0.041
209	0.060
210	0.050
211	0.037
212	0.023
213	0.014
214	0.055
215	0.047
216	0.066
217	0.046
218	0.032
219	0.074
220	0.050
221	0.038
222	0.053
223	0.042
224	0.067
225	0.053
226	0.041
227	0.050
228	0.034
229	0.012
230	0.059
231	0.047
232	0.045
233	0.033
234	0.047
235	0.063
236	0.039
237	0.042
238	0.046
239	0.051
240	0.034
241	0.034
242	0.049
243	0.068
244	0.047
245	0.036
246	0.039
247	0.025
248	0.032
249	0.041
250	0.052
251	0.044
252	0.034
253	0.031
254	0.018
255	0.046
256	0.052
257	0.031
258	0.032
259	0.050
260	0.024
261	0.055
262	0.029
263	0.048
264	0.020
265	0.034
266	0.033
267	0.047
268	0.060
269	0.053
270	0.015
271	0.021
272	0.028
273	0.015
274	0.031
275	0.018
276	0.012
277	0.018
278	0.031
279	-0.002
280	0.010
281	0.033
282	0.019
283	0.035
284	0.037
285	0.023
286	0.017
287	0.006
288	0.012
289	0.025
290	0.016
291	0.024
292	0.023
293	0.023
294	0.027
295	0.011
296	0.031
297	0.028
298	0.029
299	0.033
300	0.018
301	0.025
302	0.026
303	0.035
304	0.028
305	0.027
306	0.011
307	0.026
308	0.034
309	0.016
310	0.010
311	0.033
312	0.032
313	0.028
314	0.023
315	0.002
316	0.022
317	0.008
318	0.056
319	0.003
320	0.032
321	0.024
322	0.006
323	0.017
324	0.036
325	0.030
326	0.037
327	0.012
328	0.037
329	0.031
330	0.014
331	0.016
332	0.003
333	0.011
334	0.026
335	0.015
336	0.030
337	0.022
338	0.015
339	0.004
340	0.040
341	0.005
342	0.018
343	0.013
344	0.006
345	0.020
346	0.057
347	0.020
348	0.010
349	0.010
350	0.041
351	0.029
352	0.021
353	0.018
354	0.027
355	0.038
356	0.018
357	0.019
358	0.022
359	0.008
360	0.016
361	0.019
362	0.022
363	0.007
364	0.031
365	-0.008
366	0.016
367	0.033
368	0.024
369	0.012
370	0.050
371	0.017
372	0.003
373	0.034
374	0.008
375	0.051
376	0.028
377	0.008
378	0.022
379	0.031
380	0.062
381	-0.001
382	-0.001
383	0.008
384	-0.014
385	0.028
386	0.012
387	0.011
388	0.005
389	0.021
390	-0.007
391	0.040
392	0.026
393	0.002
394	0.008
395	0.033
396	0.001
397	0.030
398	0.010
399	0.022
400	0.011
401	0.044
402	0.016
403	0.026
404	0.023
405	0.002
406	-0.004
407	0.015
408	0.020
409	0.019
410	0.011
411	0.031
412	0.024
413	0.031
414	0.011
415	0.013
416	-0.009
417	-0.006
418	-0.006
419	0.007
420	-0.018
421	-0.004
422	0.015
423	0.002
424	-0.026
425	0.023
426	0.005
427	-0.003
428	0.007
429	0.001
430	-0.008
431	0.035
432	0.003
433	0.024
434	-0.008
435	0.024
436	0.036
437	0.001
438	0.029
439	0.003
440	0.022
441	-0.002
442	0.017
443	0.045
444	0.021
445	0.017
446	0.023
447	0.036
448	0.024
449	0.019
450	0.011
451	0.007
452	0.010
453	0.015
454	0.005
455	0.013
456	0.020
457	-0.003
458	-0.008
459	0.059
460	0.028
461	0.037
462	0.025
463	0.005
464	0.009
465	0.010
466	0.012
467	0.013
468	0.035
469	0.013
470	0.039
471	0.019
472	0.042
473	0.002
474	-0.016
475	0.020
476	0.022
477	0.030
478	0.000
479	0.027
480	-0.005
481	0.041
482	0.014
483	0.011
484	0.020
485	-0.012
486	0.036
487	0.011
488	0.016
489	0.008
490	0.029
491	0.004
492	-0.004
493	0.018
494	0.007
495	-0.005
496	0.029
497	0.005
498	0.011
499	0.031
500	0.022
501	0.051
502	0.025
503	0.033
504	0.028
505	0.007
506	-0.008
507	0.027
508	0.029
509	0.037
510	0.002
511	0.007
512	0.043
513	0.035
514	0.031
515	0.029
516	0.034
517	-0.007
518	-0.001
519	0.017
520	0.025
521	0.044
522	0.027
523	-0.003
524	0.037
525	0.049
526	0.006
